Serie;rodet;Serie;Diametre Rodet;Bandes;V (rpm);n;Potencia;Fluid
A1.1;A;Helix;0.06;0;100;1,666666667;12;Aigua
A1.1;A;Helix;0.06;0;200;3,333333333;16;Aigua
A1.1;A;Helix;0.06;0;300;5;18;Aigua
A1.1;A;Helix;0.06;0;400;6,666666667;24;Aigua
A1.1;A;Helix;0.06;0;500;8,333333333;32;Aigua
A1.1;A;Helix;0.06;0;600;10;38;Aigua
A1.2;A;Helix;0.06;0;100;1,666666667;8;Aigua
A1.2;A;Helix;0.06;0;200;3,333333333;10;Aigua
A1.2;A;Helix;0.06;0;300;5;12;Aigua
A1.2;A;Helix;0.06;0;400;6,666666667;14;Aigua
A1.2;A;Helix;0.06;0;500;8,333333333;16;Aigua
A1.2;A;Helix;0.06;0;600;10;18;Aigua
A1.2;A;Helix;0.06;0;700;11,66666667;20;Aigua
A1.2;A;Helix;0.06;0;1150;19,16666667;30;Aigua
A1.2;A;Helix;0.06;0;1250;20,83333333;36;Aigua
A1.2;A;Helix;0.06;0;100;1,666666667;8;Aigua
A1.2;A;Helix;0.06;0;200;3,333333333;10;Aigua
A1.2;A;Helix;0.06;0;300;5;12;Aigua
A1.2;A;Helix;0.06;0;400;6,666666667;14;Aigua
A1.2;A;Helix;0.06;0;500;8,333333333;16;Aigua
A1.2;A;Helix;0.06;0;600;10;18;Aigua
A1.2;A;Helix;0.06;0;700;11,66666667;20;Aigua
A1.2;A;Helix;0.06;0;1150;19,16666667;32;Aigua
A1.2;A;Helix;0.06;0;1250;20,83333333;36;Aigua
A2.1;A;Helix;0.06;3;100;1,666666667;8;Aigua
A2.1;A;Helix;0.06;3;200;3,333333333;10;Aigua
A2.2;A;Helix;0.06;3;100;1,666666667;6;Aigua
A2.2;A;Helix;0.06;3;200;3,333333333;8;Aigua
A2.2;A;Helix;0.06;3;300;5;10;Aigua
A2.2;A;Helix;0.06;3;400;6,666666667;12;Aigua
A2.2;A;Helix;0.06;3;500;8,333333333;14;Aigua
A2.2;A;Helix;0.06;3;600;10;16;Aigua
A2.2;A;Helix;0.06;3;700;11,66666667;20;Aigua
A2.2;A;Helix;0.06;3;1150;19,16666667;32;Aigua
A2.2;A;Helix;0.06;3;1250;20,83333333;36;Aigua
A2.2;A;Helix;0.06;3;100;1,666666667;6;Aigua
A2.2;A;Helix;0.06;3;200;3,333333333;8;Aigua
A2.2;A;Helix;0.06;3;300;5;10;Aigua
A2.2;A;Helix;0.06;3;400;6,666666667;12;Aigua
A2.2;A;Helix;0.06;3;500;8,333333333;14;Aigua
A2.2;A;Helix;0.06;3;600;10;16;Aigua
A2.2;A;Helix;0.06;3;700;11,66666667;18;Aigua
A2.2;A;Helix;0.06;3;1150;19,16666667;32;Aigua
A2.2;A;Helix;0.06;3;1250;20,83333333;36;Aigua
B1.1;B;Turbina;0.045;0;100;1,666666667;8;Aigua
B1.1;B;Turbina;0.045;0;200;3,333333333;10;Aigua
B1.1;B;Turbina;0.045;0;300;5;12;Aigua
B1.1;B;Turbina;0.045;0;400;6,666666667;14;Aigua
B1.1;B;Turbina;0.045;0;500;8,333333333;16;Aigua
B1.1;B;Turbina;0.045;0;600;10;18;Aigua
B1.1;B;Turbina;0.045;0;700;11,66666667;20;Aigua
B1.1;B;Turbina;0.045;0;1150;19,16666667;32;Aigua
B1.1;B;Turbina;0.045;0;1250;20,83333333;34;Aigua
B1.1;B;Turbina;0.045;0;100;1,666666667;6;Aigua
B1.1;B;Turbina;0.045;0;200;3,333333333;8;Aigua
B1.1;B;Turbina;0.045;0;300;5;10;Aigua
B1.1;B;Turbina;0.045;0;400;6,666666667;12;Aigua
B1.1;B;Turbina;0.045;0;500;8,333333333;14;Aigua
B1.1;B;Turbina;0.045;0;600;10;18;Aigua
B1.1;B;Turbina;0.045;0;700;11,66666667;20;Aigua
B1.1;B;Turbina;0.045;0;1150;19,16666667;30;Aigua
B1.1;B;Turbina;0.045;0;1250;20,83333333;34;Aigua
B2.1;B;Turbina;0.045;3;100;1,666666667;8;Aigua
B2.1;B;Turbina;0.045;3;200;3,333333333;8;Aigua
B2.1;B;Turbina;0.045;3;300;5;10;Aigua
B2.1;B;Turbina;0.045;3;400;6,666666667;12;Aigua
B2.1;B;Turbina;0.045;3;500;8,333333333;16;Aigua
B2.1;B;Turbina;0.045;3;600;10;18;Aigua
B2.1;B;Turbina;0.045;3;700;11,66666667;20;Aigua
B2.1;B;Turbina;0.045;3;1150;19,16666667;32;Aigua
B2.1;B;Turbina;0.045;3;1250;20,83333333;36;Aigua
B2.1;B;Turbina;0.045;3;100;1,666666667;8;Aigua
B2.1;B;Turbina;0.045;3;200;3,333333333;8;Aigua
B2.1;B;Turbina;0.045;3;300;5;10;Aigua
B2.1;B;Turbina;0.045;3;400;6,666666667;12;Aigua
B2.1;B;Turbina;0.045;3;500;8,333333333;14;Aigua
B2.1;B;Turbina;0.045;3;600;10;16;Aigua
B2.1;B;Turbina;0.045;3;700;11,66666667;20;Aigua
B2.1;B;Turbina;0.045;3;1150;19,16666667;32;Aigua
B2.1;B;Turbina;0.045;3;1250;20,83333333;36;Aigua
D1.1;D;Disc;0.078;0;100;1,666666667;12.5;Aigua
D1.1;D;Disc;0.078;0;200;3,333333333;14;Aigua
D1.1;D;Disc;0.078;0;300;5;16;Aigua
D1.1;D;Disc;0.078;0;400;6,666666667;18;Aigua
D1.1;D;Disc;0.078;0;500;8,333333333;19.5;Aigua
D1.1;D;Disc;0.078;0;600;10;21;Aigua
D1.1;D;Disc;0.078;0;700;11,66666667;23;Aigua
D1.1;D;Disc;0.078;0;1100;18,33333333;31.5;Aigua
D1.1;D;Disc;0.078;0;1200;20;34;Aigua
D1.1;D;Disc;0.078;0;100;1,666666667;12;Aigua
D1.1;D;Disc;0.078;0;200;3,333333333;14;Aigua
D1.1;D;Disc;0.078;0;300;5;16;Aigua
D1.1;D;Disc;0.078;0;400;6,666666667;17;Aigua
D1.1;D;Disc;0.078;0;500;8,333333333;18.5;Aigua
D1.1;D;Disc;0.078;0;600;10;20.5;Aigua
D1.1;D;Disc;0.078;0;700;11,66666667;23;Aigua
D1.1;D;Disc;0.078;0;1100;18,33333333;32;Aigua
D1.1;D;Disc;0.078;0;1200;20;34;Aigua
D2.1;D;Disc;0.078;3;100;1,666666667;12;Aigua
D2.1;D;Disc;0.078;3;200;3,333333333;13.75;Aigua
D2.1;D;Disc;0.078;3;300;5;17;Aigua
D2.1;D;Disc;0.078;3;400;6,666666667;19;Aigua
D2.1;D;Disc;0.078;3;500;8,333333333;21;Aigua
D2.1;D;Disc;0.078;3;600;10;23;Aigua
D2.1;D;Disc;0.078;3;700;11,66666667;25;Aigua
D2.1;D;Disc;0.078;3;1100;18,33333333;35;Aigua
D2.1;D;Disc;0.078;3;1200;20;38.5;Aigua
D2.1;D;Disc;0.078;3;100;1,666666667;12.5;Aigua
D2.1;D;Disc;0.078;3;200;3,333333333;15;Aigua
D2.1;D;Disc;0.078;3;300;5;16;Aigua
D2.1;D;Disc;0.078;3;400;6,666666667;17.5;Aigua
D2.1;D;Disc;0.078;3;500;8,333333333;20;Aigua
D2.1;D;Disc;0.078;3;600;10;22;Aigua
D2.1;D;Disc;0.078;3;700;11,66666667;25.5;Aigua
D2.1;D;Disc;0.078;3;1100;18,33333333;36;Aigua
D2.1;D;Disc;0.078;3;1200;20;38.5;Aigua
A1.3;A;Helix;0.06;0;100;1,666666667;13.75;Aigua
A1.3;A;Helix;0.06;0;200;3,333333333;14.75;Aigua
A1.3;A;Helix;0.06;0;300;5;16.5;Aigua
A1.3;A;Helix;0.06;0;400;6,666666667;19;Aigua
A1.3;A;Helix;0.06;0;500;8,333333333;21;Aigua
A1.3;A;Helix;0.06;0;600;10;23.5;Aigua
A1.3;A;Helix;0.06;0;700;11,66666667;26.5;Aigua
A1.3;A;Helix;0.06;0;1100;18,33333333;36.75;Aigua
A1.3;A;Helix;0.06;0;1200;20;40.5;Aigua
A1.3;A;Helix;0.06;0;100;1,666666667;14.5;Aigua
A1.3;A;Helix;0.06;0;200;3,333333333;15.75;Aigua
A1.3;A;Helix;0.06;0;300;5;17.5;Aigua
A1.3;A;Helix;0.06;0;400;6,666666667;19.5;Aigua
A1.3;A;Helix;0.06;0;500;8,333333333;22.5;Aigua
A1.3;A;Helix;0.06;0;600;10;24;Aigua
A1.3;A;Helix;0.06;0;700;11,66666667;27.5;Aigua
A1.3;A;Helix;0.06;0;1100;18,33333333;37.5;Aigua
A1.3;A;Helix;0.06;0;1200;20;41;Aigua
A2.3;A;Helix;0.06;3;100;1,666666667;13.5;Aigua
A2.3;A;Helix;0.06;3;200;3,333333333;15.5;Aigua
A2.3;A;Helix;0.06;3;300;5;17.5;Aigua
A2.3;A;Helix;0.06;3;400;6,666666667;19.5;Aigua
A2.3;A;Helix;0.06;3;500;8,333333333;21.5;Aigua
A2.3;A;Helix;0.06;3;600;10;24;Aigua
A2.3;A;Helix;0.06;3;700;11,66666667;26.75;Aigua
A2.3;A;Helix;0.06;3;1100;18,33333333;40;Aigua
A2.3;A;Helix;0.06;3;1200;20;43.5;Aigua
A2.3;A;Helix;0.06;3;100;1,666666667;14;Aigua
A2.3;A;Helix;0.06;3;200;3,333333333;15.75;Aigua
A2.3;A;Helix;0.06;3;300;5;18.5;Aigua
A2.3;A;Helix;0.06;3;400;6,666666667;20;Aigua
A2.3;A;Helix;0.06;3;500;8,333333333;22;Aigua
A2.3;A;Helix;0.06;3;600;10;24.5;Aigua
A2.3;A;Helix;0.06;3;700;11,66666667;27.5;Aigua
A2.3;A;Helix;0.06;3;1100;18,33333333;40.5;Aigua
A2.3;A;Helix;0.06;3;1200;20;44;Aigua
B1.2;B;Turbina;0.045;0;100;1,666666667;12;Aigua
B1.2;B;Turbina;0.045;0;200;3,333333333;14;Aigua
B1.2;B;Turbina;0.045;0;300;5;16;Aigua
B1.2;B;Turbina;0.045;0;400;6,666666667;17.5;Aigua
B1.2;B;Turbina;0.045;0;500;8,333333333;19.5;Aigua
B1.2;B;Turbina;0.045;0;600;10;23;Aigua
B1.2;B;Turbina;0.045;0;700;11,66666667;25;Aigua
B1.2;B;Turbina;0.045;0;1100;18,33333333;36;Aigua
B1.2;B;Turbina;0.045;0;1200;20;37.5;Aigua
B1.2;B;Turbina;0.045;0;100;1,666666667;13;Aigua
B1.2;B;Turbina;0.045;0;200;3,333333333;15;Aigua
B1.2;B;Turbina;0.045;0;300;5;16.5;Aigua
B1.2;B;Turbina;0.045;0;400;6,666666667;18.5;Aigua
B1.2;B;Turbina;0.045;0;500;8,333333333;20.5;Aigua
B1.2;B;Turbina;0.045;0;600;10;22.5;Aigua
B1.2;B;Turbina;0.045;0;700;11,66666667;25.5;Aigua
B1.2;B;Turbina;0.045;0;1100;18,33333333;37;Aigua
B1.2;B;Turbina;0.045;0;1200;20;38;Aigua
B2.2;B;Turbina;0.045;3;100;1,666666667;12.75;Aigua
B2.2;B;Turbina;0.045;3;200;3,333333333;14.25;Aigua
B2.2;B;Turbina;0.045;3;300;5;17;Aigua
B2.2;B;Turbina;0.045;3;400;6,666666667;18.5;Aigua
B2.2;B;Turbina;0.045;3;500;8,333333333;21.5;Aigua
B2.2;B;Turbina;0.045;3;600;10;24.5;Aigua
B2.2;B;Turbina;0.045;3;700;11,66666667;27;Aigua
B2.2;B;Turbina;0.045;3;1100;18,33333333;43.5;Aigua
B2.2;B;Turbina;0.045;3;1200;20;49.5;Aigua
B2.2;B;Turbina;0.045;3;100;1,666666667;12.25;Aigua
B2.2;B;Turbina;0.045;3;200;3,333333333;14;Aigua
B2.2;B;Turbina;0.045;3;300;5;16;Aigua
B2.2;B;Turbina;0.045;3;400;6,666666667;17.5;Aigua
B2.2;B;Turbina;0.045;3;500;8,333333333;20.5;Aigua
B2.2;B;Turbina;0.045;3;600;10;23.5;Aigua
B2.2;B;Turbina;0.045;3;700;11,66666667;26.5;Aigua
B2.2;B;Turbina;0.045;3;1100;18,33333333;44;Aigua
B2.2;B;Turbina;0.045;3;1200;20;49;Aigua
B1.3;B;Turbina;0.045;0;100;1,666666667;14.5;Aigua
B1.3;B;Turbina;0.045;0;200;3,333333333;15.75;Aigua
B1.3;B;Turbina;0.045;0;300;5;17;Aigua
B1.3;B;Turbina;0.045;0;400;6,666666667;19;Aigua
B1.3;B;Turbina;0.045;0;500;8,333333333;21.5;Aigua
B1.3;B;Turbina;0.045;0;600;10;23.75;Aigua
B1.3;B;Turbina;0.045;0;700;11,66666667;26.5;Aigua
B1.3;B;Turbina;0.045;0;1100;18,33333333;36.75;Aigua
B1.3;B;Turbina;0.045;0;1200;20;42;Aigua
B1.3;B;Turbina;0.045;0;100;1,666666667;13.75;Aigua
B1.3;B;Turbina;0.045;0;200;3,333333333;15.75;Aigua
B1.3;B;Turbina;0.045;0;300;5;17.5;Aigua
B1.3;B;Turbina;0.045;0;400;6,666666667;19.5;Aigua
B1.3;B;Turbina;0.045;0;500;8,333333333;22;Aigua
B1.3;B;Turbina;0.045;0;600;10;24;Aigua
B1.3;B;Turbina;0.045;0;700;11,66666667;26.75;Aigua
B1.3;B;Turbina;0.045;0;1100;18,33333333;37;Aigua
B1.3;B;Turbina;0.045;0;1200;20;41.75;Aigua
B2.3;B;Turbina;0.045;3;100;1,666666667;14;Aigua
B2.3;B;Turbina;0.045;3;200;3,333333333;16;Aigua
B2.3;B;Turbina;0.045;3;300;5;18;Aigua
B2.3;B;Turbina;0.045;3;400;6,666666667;20.5;Aigua
B2.3;B;Turbina;0.045;3;500;8,333333333;22.5;Aigua
B2.3;B;Turbina;0.045;3;600;10;24.75;Aigua
B2.3;B;Turbina;0.045;3;700;11,66666667;28;Aigua
B2.3;B;Turbina;0.045;3;1100;18,33333333;40;Aigua
B2.3;B;Turbina;0.045;3;1200;20;43.5;Aigua
B2.3;B;Turbina;0.045;3;100;1,666666667;13.5;Aigua
B2.3;B;Turbina;0.045;3;200;3,333333333;15.5;Aigua
B2.3;B;Turbina;0.045;3;300;5;17.5;Aigua
B2.3;B;Turbina;0.045;3;400;6,666666667;20;Aigua
B2.3;B;Turbina;0.045;3;500;8,333333333;22;Aigua
B2.3;B;Turbina;0.045;3;600;10;24.5;Aigua
B2.3;B;Turbina;0.045;3;700;11,66666667;27.5;Aigua
B2.3;B;Turbina;0.045;3;1100;18,33333333;39.75;Aigua
B2.3;B;Turbina;0.045;3;1200;20;43;Aigua
D1.2;D;Disc;0.078;0;100;1,666666667;12;Aigua
D1.2;D;Disc;0.078;0;200;3,333333333;14;Aigua
D1.2;D;Disc;0.078;0;300;5;16.5;Aigua
D1.2;D;Disc;0.078;0;400;6,666666667;19.5;Aigua
D1.2;D;Disc;0.078;0;500;8,333333333;22.25;Aigua
D1.2;D;Disc;0.078;0;600;10;25;Aigua
D1.2;D;Disc;0.078;0;700;11,66666667;29;Aigua
D1.2;D;Disc;0.078;0;1100;18,33333333;35.75;Aigua
D1.2;D;Disc;0.078;0;1200;20;40.5;Aigua
D1.2;D;Disc;0.078;0;100;1,666666667;13;Aigua
D1.2;D;Disc;0.078;0;200;3,333333333;15;Aigua
D1.2;D;Disc;0.078;0;300;5;17;Aigua
D1.2;D;Disc;0.078;0;400;6,666666667;19.75;Aigua
D1.2;D;Disc;0.078;0;500;8,333333333;23;Aigua
D1.2;D;Disc;0.078;0;600;10;25.5;Aigua
D1.2;D;Disc;0.078;0;700;11,66666667;30;Aigua
D1.2;D;Disc;0.078;0;1100;18,33333333;36.75;Aigua
D1.2;D;Disc;0.078;0;1200;20;41.75;Aigua
D2.2;D;Disc;0.078;3;100;1,666666667;12.5;Aigua
D2.2;D;Disc;0.078;3;200;3,333333333;14.5;Aigua
D2.2;D;Disc;0.078;3;300;5;17.5;Aigua
D2.2;D;Disc;0.078;3;400;6,666666667;20.5;Aigua
D2.2;D;Disc;0.078;3;500;8,333333333;23.5;Aigua
D2.2;D;Disc;0.078;3;600;10;26;Aigua
D2.2;D;Disc;0.078;3;700;11,66666667;28;Aigua
D2.2;D;Disc;0.078;3;1100;18,33333333;38;Aigua
D2.2;D;Disc;0.078;3;1200;20;41;Aigua
D2.2;D;Disc;0.078;3;100;1,666666667;12.5;Aigua
D2.2;D;Disc;0.078;3;200;3,333333333;14.75;Aigua
D2.2;D;Disc;0.078;3;300;5;17;Aigua
D2.2;D;Disc;0.078;3;400;6,666666667;20;Aigua
D2.2;D;Disc;0.078;3;500;8,333333333;24;Aigua
D2.2;D;Disc;0.078;3;600;10;26.75;Aigua
D2.2;D;Disc;0.078;3;700;11,66666667;28.5;Aigua
D2.2;D;Disc;0.078;3;1100;18,33333333;37.5;Aigua
D2.2;D;Disc;0.078;3;1200;20;40.75;Aigua
A1.4;A;Helix;0.06;0;100;1,666666667;13.75;Aigua
A1.4;A;Helix;0.06;0;200;3,333333333;14.75;Aigua
A1.4;A;Helix;0.06;0;300;5;16.5;Aigua
A1.4;A;Helix;0.06;0;400;6,666666667;19;Aigua
A1.4;A;Helix;0.06;0;500;8,333333333;21;Aigua
A1.4;A;Helix;0.06;0;600;10;23.5;Aigua
A1.4;A;Helix;0.06;0;700;11,66666667;26.5;Aigua
A1.4;A;Helix;0.06;0;1100;18,33333333;36.75;Aigua
A1.4;A;Helix;0.06;0;1200;20;40.5;Aigua
A1.4;A;Helix;0.06;0;1200;20;41;Aigua
A1.4;A;Helix;0.06;0;1100;18,33333333;37.5;Aigua
A1.4;A;Helix;0.06;0;700;11,66666667;27.5;Aigua
A1.4;A;Helix;0.06;0;600;10;24;Aigua
A1.4;A;Helix;0.06;0;500;8,333333333;22.5;Aigua
A1.4;A;Helix;0.06;0;400;6,666666667;19.5;Aigua
