Serie;rodet;Serie;Diametre Rodet;Bandes;V (rpm);n;Potencia;Fluid
A1.4;A;Helix;0.06;0;300;5;17.5;Aigua
A1.4;A;Helix;0.06;0;200;3,333333333;15.75;Aigua
A1.4;A;Helix;0.06;0;100;1,666666667;14.5;Aigua
A2.4;A;Helix;0.06;3;100;166.666.666.666.667;13.5;Aigua
A2.4;A;Helix;0.06;3;200;333.333.333.333.333;15.5;Aigua
A2.4;A;Helix;0.06;3;300;5;17.5;Aigua
A2.4;A;Helix;0.06;3;400;666.666.666.666.667;19.5;Aigua
A2.4;A;Helix;0.06;3;500;833.333.333.333.333;21.5;Aigua
A2.4;A;Helix;0.06;3;600;10;24;Aigua
A2.4;A;Helix;0.06;3;700;116.666.666.666.667;26.75;Aigua
A2.4;A;Helix;0.06;3;1100;183.333.333.333.333;40;Aigua
A2.4;A;Helix;0.06;3;1200;20;43.5;Aigua
A2.4;A;Helix;0.06;3;1200;20;44;Aigua
A2.4;A;Helix;0.06;3;1100;183.333.333.333.333;40.5;Aigua
A2.4;A;Helix;0.06;3;700;116.666.666.666.667;27.5;Aigua
A2.4;A;Helix;0.06;3;600;10;24.5;Aigua
A2.4;A;Helix;0.06;3;500;833.333.333.333.333;22;Aigua
A2.4;A;Helix;0.06;3;400;666.666.666.666.667;20;Aigua
A2.4;A;Helix;0.06;3;300;5;18.5;Aigua
A2.4;A;Helix;0.06;3;200;333.333.333.333.333;15.75;Aigua
A2.4;A;Helix;0.06;3;100;166.666.666.666.667;14;Aigua
B1.4;B;Turbina;0.045;0;100;1,666666667;12;Aigua
B1.4;B;Turbina;0.045;0;200;3,333333333;14;Aigua
B1.4;B;Turbina;0.045;0;300;5;16;Aigua
B1.4;B;Turbina;0.045;0;400;6,666666667;17.5;Aigua
B1.4;B;Turbina;0.045;0;500;8,333333333;19.5;Aigua
B1.4;B;Turbina;0.045;0;600;10;23;Aigua
B1.4;B;Turbina;0.045;0;700;11,66666667;25;Aigua
B1.4;B;Turbina;0.045;0;1100;18,33333333;36;Aigua
B1.4;B;Turbina;0.045;0;1200;20;37.5;Aigua
B1.4;B;Turbina;0.045;0;1200;20;38;Aigua
B1.4;B;Turbina;0.045;0;1100;18,33333333;37;Aigua
B1.4;B;Turbina;0.045;0;700;11,66666667;25.5;Aigua
B1.4;B;Turbina;0.045;0;600;10;22.5;Aigua
B1.4;B;Turbina;0.045;0;500;8,333333333;20.5;Aigua
B1.4;B;Turbina;0.045;0;400;6,666666667;18.5;Aigua
B1.4;B;Turbina;0.045;0;300;5;16.5;Aigua
B1.4;B;Turbina;0.045;0;200;3,333333333;15;Aigua
B1.4;B;Turbina;0.045;0;100;1,666666667;13;Aigua
B1.5;B;Turbina;0.045;0;100;1,666666667;14.5;Aigua
B1.5;B;Turbina;0.045;0;200;3,333333333;15.75;Aigua
B1.5;B;Turbina;0.045;0;300;5;17;Aigua
B1.5;B;Turbina;0.045;0;400;6,666666667;19;Aigua
B1.5;B;Turbina;0.045;0;500;8,333333333;21.5;Aigua
B1.5;B;Turbina;0.045;0;600;10;23.75;Aigua
B1.5;B;Turbina;0.045;0;700;11,66666667;26.5;Aigua
B1.5;B;Turbina;0.045;0;1100;18,33333333;36.75;Aigua
B1.5;B;Turbina;0.045;0;1200;20;42;Aigua
B1.5;B;Turbina;0.045;0;1200;20;41.75;Aigua
B1.5;B;Turbina;0.045;0;1100;18,33333333;37;Aigua
B1.5;B;Turbina;0.045;0;700;11,66666667;26.75;Aigua
B1.5;B;Turbina;0.045;0;600;10;24;Aigua
B1.5;B;Turbina;0.045;0;500;8,333333333;22;Aigua
B1.5;B;Turbina;0.045;0;400;6,666666667;19.5;Aigua
B1.5;B;Turbina;0.045;0;300;5;17.5;Aigua
B1.5;B;Turbina;0.045;0;200;3,333333333;15.75;Aigua
B1.5;B;Turbina;0.045;0;100;1,666666667;13.75;Aigua
B2.4;B;Turbina;0.045;3;100;1,666666667;12.75;Aigua
B2.4;B;Turbina;0.045;3;200;3,333333333;14.25;Aigua
B2.4;B;Turbina;0.045;3;300;5;17;Aigua
B2.4;B;Turbina;0.045;3;400;6,666666667;18.5;Aigua
B2.4;B;Turbina;0.045;3;500;8,333333333;21.5;Aigua
B2.4;B;Turbina;0.045;3;600;10;24.5;Aigua
B2.4;B;Turbina;0.045;3;700;11,66666667;27;Aigua
B2.4;B;Turbina;0.045;3;1100;18,33333333;43.5;Aigua
B2.4;B;Turbina;0.045;3;1200;20;49.5;Aigua
B2.4;B;Turbina;0.045;3;1200;20;49;Aigua
B2.4;B;Turbina;0.045;3;1100;18,33333333;44;Aigua
B2.4;B;Turbina;0.045;3;700;11,66666667;26.5;Aigua
B2.4;B;Turbina;0.045;3;600;10;23.5;Aigua
B2.4;B;Turbina;0.045;3;500;8,333333333;20.5;Aigua
B2.4;B;Turbina;0.045;3;400;6,666666667;17.5;Aigua
B2.4;B;Turbina;0.045;3;300;5;16;Aigua
B2.4;B;Turbina;0.045;3;200;3,333333333;14;Aigua
B2.4;B;Turbina;0.045;3;100;1,666666667;12.25;Aigua
B2.5;B;Turbina;0.045;3;100;1,666666667;14;Aigua
B2.5;B;Turbina;0.045;3;200;3,333333333;16;Aigua
B2.5;B;Turbina;0.045;3;300;5;18;Aigua
B2.5;B;Turbina;0.045;3;400;6,666666667;20.5;Aigua
B2.5;B;Turbina;0.045;3;500;8,333333333;22.5;Aigua
B2.5;B;Turbina;0.045;3;600;10;24.75;Aigua
B2.5;B;Turbina;0.045;3;700;11,66666667;28;Aigua
B2.5;B;Turbina;0.045;3;1100;18,33333333;40;Aigua
B2.5;B;Turbina;0.045;3;1200;20;43.5;Aigua
B2.5;B;Turbina;0.045;3;1200;20;43;Aigua
B2.5;B;Turbina;0.045;3;1100;18,33333333;39.75;Aigua
B2.5;B;Turbina;0.045;3;700;11,66666667;27.5;Aigua
B2.5;B;Turbina;0.045;3;600;10;24.5;Aigua
B2.5;B;Turbina;0.045;3;500;8,333333333;22;Aigua
B2.5;B;Turbina;0.045;3;400;6,666666667;20;Aigua
B2.5;B;Turbina;0.045;3;300;5;17.5;Aigua
B2.5;B;Turbina;0.045;3;200;3,333333333;15.5;Aigua
B2.5;B;Turbina;0.045;3;100;1,666666667;14.5;Aigua
D1.3;D;Disc;0.078;0;100;1,666666667;12;Aigua
D1.3;D;Disc;0.078;0;200;3,333333333;14;Aigua
D1.3;D;Disc;0.078;0;300;5;16.5;Aigua
D1.3;D;Disc;0.078;0;400;6,666666667;19.5;Aigua
D1.3;D;Disc;0.078;0;500;8,333333333;22.25;Aigua
D1.3;D;Disc;0.078;0;600;10;25;Aigua
D1.3;D;Disc;0.078;0;700;11,66666667;29;Aigua
D1.3;D;Disc;0.078;0;1100;18,33333333;35.75;Aigua
D1.3;D;Disc;0.078;0;1200;20;40.5;Aigua
D1.3;D;Disc;0.078;0;1200;20;41.75;Aigua
D1.3;D;Disc;0.078;0;1100;18,33333333;36.75;Aigua
D1.3;D;Disc;0.078;0;700;11,66666667;30;Aigua
D1.3;D;Disc;0.078;0;600;10;25.5;Aigua
D1.3;D;Disc;0.078;0;500;8,333333333;23;Aigua
D1.3;D;Disc;0.078;0;400;6,666666667;19.75;Aigua
D1.3;D;Disc;0.078;0;300;5;17;Aigua
D1.3;D;Disc;0.078;0;200;3,333333333;15;Aigua
D1.3;D;Disc;0.078;0;100;1,666666667;13;Aigua
D2.3;D;Disc;0.078;3;100;1,666666667;12.5;Aigua
D2.3;D;Disc;0.078;3;200;3,333333333;14.5;Aigua
D2.3;D;Disc;0.078;3;300;5;17.5;Aigua
D2.3;D;Disc;0.078;3;400;6,666666667;20.5;Aigua
D2.3;D;Disc;0.078;3;500;8,333333333;23.5;Aigua
D2.3;D;Disc;0.078;3;600;10;26;Aigua
D2.3;D;Disc;0.078;3;700;11,66666667;28;Aigua
D2.3;D;Disc;0.078;3;1100;18,33333333;38;Aigua
D2.3;D;Disc;0.078;3;1200;20;41;Aigua
D2.3;D;Disc;0.078;3;1200;20;40.75;Aigua
D2.3;D;Disc;0.078;3;1100;18,33333333;37.5;Aigua
D2.3;D;Disc;0.078;3;700;11,66666667;28.5;Aigua
D2.3;D;Disc;0.078;3;600;10;26.75;Aigua
D2.3;D;Disc;0.078;3;500;8,333333333;24;Aigua
D2.3;D;Disc;0.078;3;400;6,666666667;20;Aigua
D2.3;D;Disc;0.078;3;300;5;17;Aigua
D2.3;D;Disc;0.078;3;200;3,333333333;14.75;Aigua
D2.3;D;Disc;0.078;3;100;1,666666667;12.5;Aigua
C1.1;C;Circular;0.03;0;100;1,666666667;11;Aigua
C1.1;C;Circular;0.03;0;200;3,333333333;13.5;Aigua
C1.1;C;Circular;0.03;0;300;5;15.5;Aigua
C1.1;C;Circular;0.03;0;400;6,666666667;18;Aigua
C1.1;C;Circular;0.03;0;500;8,333333333;20;Aigua
C1.1;C;Circular;0.03;0;600;10;23.25;Aigua
C1.1;C;Circular;0.03;0;700;11,66666667;26.25;Aigua
C1.1;C;Circular;0.03;0;1100;18,33333333;37;Aigua
C1.1;C;Circular;0.03;0;1200;20;40.5;Aigua
C1.1;C;Circular;0.03;0;100;1,666666667;10.5;Aigua
C1.1;C;Circular;0.03;0;200;3,333333333;12.75;Aigua
C1.1;C;Circular;0.03;0;300;5;14.5;Aigua
C1.1;C;Circular;0.03;0;400;6,666666667;17.5;Aigua
C1.1;C;Circular;0.03;0;500;8,333333333;19.5;Aigua
C1.1;C;Circular;0.03;0;600;10;22.75;Aigua
C1.1;C;Circular;0.03;0;700;11,66666667;25.75;Aigua
C1.1;C;Circular;0.03;0;1100;18,33333333;36.5;Aigua
C1.1;C;Circular;0.03;0;1200;20;39.5;Aigua
C1.2;C;Circular;0.03;0;100;1,666666667;11;Oli
C1.2;C;Circular;0.03;0;200;3,333333333;13.25;Oli
C1.2;C;Circular;0.03;0;300;5;15.5;Oli
C1.2;C;Circular;0.03;0;400;6,666666667;18.75;Oli
C1.2;C;Circular;0.03;0;500;8,333333333;21.5;Oli
C1.2;C;Circular;0.03;0;600;10;24.75;Oli
C1.2;C;Circular;0.03;0;700;11,66666667;27.5;Oli
C1.2;C;Circular;0.03;0;1100;18,33333333;46;Oli
C1.2;C;Circular;0.03;0;1200;20;49.5;Oli
C1.2;C;Circular;0.03;0;100;1,666666667;10.5;Oli
C1.2;C;Circular;0.03;0;200;3,333333333;12.75;Oli
C1.2;C;Circular;0.03;0;300;5;14.5;Oli
C1.2;C;Circular;0.03;0;400;6,666666667;18;Oli
C1.2;C;Circular;0.03;0;500;8,333333333;21;Oli
C1.2;C;Circular;0.03;0;600;10;24.5;Oli
C1.2;C;Circular;0.03;0;700;11,66666667;27;Oli
C1.2;C;Circular;0.03;0;1100;18,33333333;45;Oli
C1.2;C;Circular;0.03;0;1200;20;50.5;Oli
C2.1;C;Circular;0.03;3;100;1,666666667;10.5;Aigua
C2.1;C;Circular;0.03;3;200;3,333333333;12.75;Aigua
C2.1;C;Circular;0.03;3;300;5;15;Aigua
C2.1;C;Circular;0.03;3;400;6,666666667;18.25;Aigua
C2.1;C;Circular;0.03;3;500;8,333333333;21;Aigua
C2.1;C;Circular;0.03;3;600;10;24.75;Aigua
C2.1;C;Circular;0.03;3;700;11,66666667;28.5;Aigua
C2.1;C;Circular;0.03;3;1100;18,33333333;50;Aigua
C2.1;C;Circular;0.03;3;1200;20;51.75;Aigua
C2.1;C;Circular;0.03;3;100;1,666666667;11;Aigua
C2.1;C;Circular;0.03;3;200;3,333333333;13.25;Aigua
C2.1;C;Circular;0.03;3;300;5;15.5;Aigua
C2.1;C;Circular;0.03;3;400;6,666666667;18.5;Aigua
C2.1;C;Circular;0.03;3;500;8,333333333;21.5;Aigua
C2.1;C;Circular;0.03;3;600;10;25.5;Aigua
C2.1;C;Circular;0.03;3;700;11,66666667;29;Aigua
C2.1;C;Circular;0.03;3;1100;18,33333333;51;Aigua
C2.1;C;Circular;0.03;3;1200;20;52.25;Aigua
C2.2;C;Circular;0.03;3;100;1,666666667;8.25;Oli
C2.2;C;Circular;0.03;3;200;3,333333333;10.5;Oli
C2.2;C;Circular;0.03;3;300;5;12.75;Oli
C2.2;C;Circular;0.03;3;400;6,666666667;17.5;Oli
C2.2;C;Circular;0.03;3;500;8,333333333;22;Oli
C2.2;C;Circular;0.03;3;600;10;33.5;Oli
C2.2;C;Circular;0.03;3;700;11,66666667;44.5;Oli
C2.2;C;Circular;0.03;3;1100;18,33333333;58.5;Oli
C2.2;C;Circular;0.03;3;1200;20;68.5;Oli
C2.2;C;Circular;0.03;3;100;1,666666667;8.75;Oli
C2.2;C;Circular;0.03;3;200;3,333333333;11;Oli
C2.2;C;Circular;0.03;3;300;5;13.25;Oli
C2.2;C;Circular;0.03;3;400;6,666666667;18;Oli
C2.2;C;Circular;0.03;3;500;8,333333333;22.5;Oli
C2.2;C;Circular;0.03;3;600;10;34;Oli
C2.2;C;Circular;0.03;3;700;11,66666667;45.5;Oli
C2.2;C;Circular;0.03;3;1100;18,33333333;59.5;Oli
C2.2;C;Circular;0.03;3;1200;20;69.5;Oli
D1.4;D;Disc;0.078;0;100;1,666666667;10.5;Aigua
D1.4;D;Disc;0.078;0;200;3,333333333;12.25;Aigua
D1.4;D;Disc;0.078;0;300;5;13.75;Aigua
D1.4;D;Disc;0.078;0;400;6,666666667;16;Aigua
D1.4;D;Disc;0.078;0;500;8,333333333;18;Aigua
D1.4;D;Disc;0.078;0;600;10;20.5;Aigua
D1.4;D;Disc;0.078;0;700;11,66666667;22.75;Aigua
D1.4;D;Disc;0.078;0;1100;18,33333333;31;Aigua
D1.4;D;Disc;0.078;0;1200;20;33.5;Aigua
D1.4;D;Disc;0.078;0;100;1,666666667;11;Aigua
D1.4;D;Disc;0.078;0;200;3,333333333;12.75;Aigua
D1.4;D;Disc;0.078;0;300;5;14.25;Aigua
D1.4;D;Disc;0.078;0;400;6,666666667;16.5;Aigua
D1.4;D;Disc;0.078;0;500;8,333333333;18.5;Aigua
D1.4;D;Disc;0.078;0;600;10;21;Aigua
D1.4;D;Disc;0.078;0;700;11,66666667;23.25;Aigua
D1.4;D;Disc;0.078;0;1100;18,33333333;32;Aigua
D1.4;D;Disc;0.078;0;1200;20;34.5;Aigua
D1.5;D;Disc;0.078;0;100;1,666666667;10.5;Oli
D1.5;D;Disc;0.078;0;200;3,333333333;12.5;Oli
D1.5;D;Disc;0.078;0;300;5;14.5;Oli
D1.5;D;Disc;0.078;0;400;6,666666667;17.25;Oli
D1.5;D;Disc;0.078;0;500;8,333333333;19.5;Oli
D1.5;D;Disc;0.078;0;600;10;22.5;Oli
D1.5;D;Disc;0.078;0;700;11,66666667;25.5;Oli
D1.5;D;Disc;0.078;0;1100;18,33333333;36;Oli
D1.5;D;Disc;0.078;0;1200;20;40.5;Oli
D1.5;D;Disc;0.078;0;100;1,666666667;11;Oli
D1.5;D;Disc;0.078;0;200;3,333333333;13.25;Oli
D1.5;D;Disc;0.078;0;300;5;15.5;Oli
D1.5;D;Disc;0.078;0;400;6,666666667;18;Oli
D1.5;D;Disc;0.078;0;500;8,333333333;20.5;Oli
D1.5;D;Disc;0.078;0;600;10;23.75;Oli
D1.5;D;Disc;0.078;0;700;11,66666667;26.5;Oli
D1.5;D;Disc;0.078;0;1100;18,33333333;37;Oli
D1.5;D;Disc;0.078;0;1200;20;39.5;Oli
D2.4;D;Disc;0.078;3;100;1,666666667;10.5;Aigua
D2.4;D;Disc;0.078;3;200;3,333333333;12.5;Aigua
D2.4;D;Disc;0.078;3;300;5;14.5;Aigua
D2.4;D;Disc;0.078;3;400;6,666666667;17.25;Aigua
D2.4;D;Disc;0.078;3;500;8,333333333;19.5;Aigua
D2.4;D;Disc;0.078;3;600;10;22.5;Aigua
D2.4;D;Disc;0.078;3;700;11,66666667;25.5;Aigua
D2.4;D;Disc;0.078;3;1100;18,33333333;36;Aigua
D2.4;D;Disc;0.078;3;1200;20;40.5;Aigua
D2.4;D;Disc;0.078;3;100;1,666666667;11;Aigua
D2.4;D;Disc;0.078;3;200;3,333333333;13.25;Aigua
D2.4;D;Disc;0.078;3;300;5;15.5;Aigua
D2.4;D;Disc;0.078;3;400;6,666666667;18;Aigua
D2.4;D;Disc;0.078;3;500;8,333333333;20.5;Aigua
D2.4;D;Disc;0.078;3;600;10;23.75;Aigua
D2.4;D;Disc;0.078;3;700;11,66666667;26.5;Aigua
D2.4;D;Disc;0.078;3;1100;18,33333333;37;Aigua
D2.4;D;Disc;0.078;3;1200;20;39.5;Aigua
D2.5;D;Disc;0.078;3;100;1,666666667;9.5;Oli
D2.5;D;Disc;0.078;3;200;3,333333333;11.75;Oli
D2.5;D;Disc;0.078;3;300;5;13.5;Oli
D2.5;D;Disc;0.078;3;400;6,666666667;16.5;Oli
D2.5;D;Disc;0.078;3;500;8,333333333;18.75;Oli
D2.5;D;Disc;0.078;3;600;10;21.5;Oli
D2.5;D;Disc;0.078;3;700;11,66666667;24.5;Oli
D2.5;D;Disc;0.078;3;1100;18,33333333;29.5;Oli
D2.5;D;Disc;0.078;3;1200;20;38;Oli
D2.5;D;Disc;0.078;3;100;1,666666667;10;Oli
D2.5;D;Disc;0.078;3;200;3,333333333;12;Oli
D2.5;D;Disc;0.078;3;300;5;14;Oli
D2.5;D;Disc;0.078;3;400;6,666666667;16.25;Oli
D2.5;D;Disc;0.078;3;500;8,333333333;19;Oli
D2.5;D;Disc;0.078;3;600;10;21.75;Oli
D2.5;D;Disc;0.078;3;700;11,66666667;25;Oli
D2.5;D;Disc;0.078;3;1100;18,33333333;30;Oli
D2.5;D;Disc;0.078;3;1200;20;38.5;Oli
